Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Switzerland,Unemployment Rate,2006-08-31T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-09-30T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-10-31T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2006-11-30T00:00:00,3.1,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2006-12-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-01-31T00:00:00,3.3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-02-28T00:00:00,3.2,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-03-31T00:00:00,3,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-04-30T00:00:00,2.9,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2007-05-31T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-06-30T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-07-31T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-08-31T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-09-30T00:00:00,2.5,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-10-31T00:00:00,2.6,Monthly,SZUEUEA,2011-06-27T00:00:00
Switzerland,Unemployment Rate,2007-11-30T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2007-12-31T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-01-31T00:00:00,2.8,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-02-29T00:00:00,2.7,Monthly,SZUEUEA,2018-04-09T13:08:00
Switzerland,Unemployment Rate,2008-03-31T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
Switzerland,Unemployment Rate,2008-04-30T00:00:00,2.6,Monthly,SZUEUEA,2018-04-09T12:37:00
