period,y_t,x1_t,x2_t
2019-01-01,0.0104450966086133,4.3,1.6953617116078237
2019-02-01,0.0109631310389746,3.8,3.440467860406482
2019-03-01,0.0074313050268273,3.8,4.580668058946369
2019-04-01,0.0070360799809447,4.0,5.2347710383752855
2019-05-01,0.00571309426513,3.8,4.440380745681072
2019-06-01,0.0068481002383222,3.9,-0.5917446371780599
2019-07-01,0.0087523948593908,3.9,-1.143898985195424
2019-08-01,0.0083574060316315,3.2,-0.1528021509837884
2019-09-01,0.0047533775979458,3.5,-2.061744680395794
2019-10-01,0.0062745934827557,3.5,-6.167778493147047
2019-11-01,0.0052279405293518,3.7,-2.075816037085509
2019-12-01,0.0062835023672231,3.7,3.292440079889669
