period,inflation_yoy,month,inflation_yoy_lag1,inflation_yoy_lag2,inflation_yoy_lag3,inflation_yoy_lag4,banks_balance_sheet_yoy_lag1,banks_balance_sheet_yoy_lag2,banks_balance_sheet_yoy_lag3,banks_balance_sheet_yoy_lag4,current_account_yoy_diff_lag1,current_account_yoy_diff_lag2,current_account_yoy_diff_lag3,current_account_yoy_diff_lag4,employed_persons_yoy_lag1,employed_persons_yoy_lag2,employed_persons_yoy_lag3,employed_persons_yoy_lag4,energy_inflation_lag1,energy_inflation_lag2,energy_inflation_lag3,energy_inflation_lag4,foreign_direct_investment_yoy_diff_lag1,foreign_direct_investment_yoy_diff_lag2,foreign_direct_investment_yoy_diff_lag3,foreign_direct_investment_yoy_diff_lag4,import_prices_yoy_lag1,import_prices_yoy_lag2,import_prices_yoy_lag3,import_prices_yoy_lag4,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,interest_rate_lag4,manufacturing_production_lag1,manufacturing_production_lag2,manufacturing_production_lag3,manufacturing_production_lag4,private_sector_credit_yoy_lag1,private_sector_credit_yoy_lag2,private_sector_credit_yoy_lag3,private_sector_credit_yoy_lag4,producer_prices_yoy_lag1,producer_prices_yoy_lag2,producer_prices_yoy_lag3,producer_prices_yoy_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag3,unemployment_rate_lag4
2009-05-01,0.0114814736591597,5,0.0159751635419143,0.0109641477773507,0.0142506751313282,0.0112824478145947,1.0597244056116395,1.857412560781313,3.3483323835596934,4.382473277456889,-5234.154,-2009.8870000000006,-4447.74,-7161.380999999999,0.49486859609402245,0.6197734278520883,0.7838566492299748,0.8729182761360477,-5.2,-4.5,-1.2,-0.8,-7359.667,-4768.226,10086.58,3585.866,-9.424008874448031,-7.8515646968075,-7.061756721395351,-5.850937419209412,1.375,1.75,2.0,2.25,-24.0,-21.7,-22.6,-20.2,3.6344602883426447,4.606571950711746,4.713374051232755,4.5178261065002445,-2.7172374637106422,-0.35356548323077774,0.8249899472142275,1.884625862483169,8.3,8.1,7.9,7.8
2009-06-01,0.0121146372608027,6,0.0114814736591597,0.0159751635419143,0.0109641477773507,0.0142506751313282,-0.5018451290290216,1.0597244056116395,1.857412560781313,3.3483323835596934,-351.96200000000044,-5234.154,-2009.8870000000006,-4447.74,0.2990784735700913,0.49486859609402245,0.6197734278520883,0.7838566492299748,-8.0,-5.2,-4.5,-1.2,5170.317999999999,-7359.667,-4768.226,10086.58,-11.43785541698401,-9.424008874448031,-7.8515646968075,-7.061756721395351,1.125,1.375,1.75,2.0,-18.7,-24.0,-21.7,-22.6,3.4738886548870695,3.6344602883426447,4.606571950711746,4.713374051232755,-3.645318371157913,-2.7172374637106422,-0.35356548323077774,0.8249899472142275,8.2,8.3,8.1,7.9
2009-07-01,0.0112266433877818,7,0.0121146372608027,0.0114814736591597,0.0159751635419143,0.0109641477773507,0.34473268147383607,-0.5018451290290216,1.0597244056116395,1.857412560781313,-3109.5110000000004,-351.96200000000044,-5234.154,-2009.8870000000006,0.09562926003088279,0.2990784735700913,0.49486859609402245,0.6197734278520883,-7.9,-8.0,-5.2,-4.5,-3650.572,5170.317999999999,-7359.667,-4768.226,-12.440428672083925,-11.43785541698401,-9.424008874448031,-7.8515646968075,1.0,1.125,1.375,1.75,-19.0,-18.7,-24.0,-21.7,4.613926579582817,3.4738886548870695,3.6344602883426447,4.606571950711746,-4.684697329678844,-3.645318371157913,-2.7172374637106422,-0.35356548323077774,8.3,8.2,8.3,8.1
2009-08-01,0.0114523716187395,8,0.0112266433877818,0.0121146372608027,0.0114814736591597,0.0159751635419143,-0.6623998210109505,0.34473268147383607,-0.5018451290290216,1.0597244056116395,5057.526,-3109.5110000000004,-351.96200000000044,-5234.154,-0.12987492176836923,0.09562926003088279,0.2990784735700913,0.49486859609402245,-11.4,-7.9,-8.0,-5.2,3656.3010000000004,-3650.572,5170.317999999999,-7359.667,-13.986472257978111,-12.440428672083925,-11.43785541698401,-9.424008874448031,1.0,1.0,1.125,1.375,-18.4,-19.0,-18.7,-24.0,3.6169603398992223,4.613926579582817,3.4738886548870695,3.6344602883426447,-8.172573752382917,-4.684697329678844,-3.645318371157913,-2.7172374637106422,8.3,8.3,8.2,8.3
2009-09-01,0.0119505246755089,9,0.0114523716187395,0.0112266433877818,0.0121146372608027,0.0114814736591597,-1.8007035930569515,-0.6623998210109505,0.34473268147383607,-0.5018451290290216,2355.6859999999997,5057.526,-3109.5110000000004,-351.96200000000044,-0.08330271215513108,-0.12987492176836923,0.09562926003088279,0.2990784735700913,-7.0,-11.4,-7.9,-8.0,210.939,3656.3010000000004,-3650.572,5170.317999999999,-11.972591561473855,-13.986472257978111,-12.440428672083925,-11.43785541698401,1.0,1.0,1.0,1.125,-18.4,-18.4,-19.0,-18.7,1.894885935035262,3.6169603398992223,4.613926579582817,3.4738886548870695,-7.133356427040027,-8.172573752382917,-4.684697329678844,-3.645318371157913,8.2,8.3,8.3,8.2
2009-10-01,0.0118531604986467,10,0.0119505246755089,0.0114523716187395,0.0112266433877818,0.0121146372608027,-4.658573630058882,-1.8007035930569515,-0.6623998210109505,0.34473268147383607,-493.6880000000001,2355.6859999999997,5057.526,-3109.5110000000004,-0.15666310851312204,-0.08330271215513108,-0.12987492176836923,0.09562926003088279,-9.0,-7.0,-11.4,-7.9,-9670.754,210.939,3656.3010000000004,-3650.572,-12.183188857209082,-11.972591561473855,-13.986472257978111,-12.440428672083925,1.0,1.0,1.0,1.0,-13.5,-18.4,-18.4,-19.0,1.9044211972511604,1.894885935035262,3.6169603398992223,4.613926579582817,-7.8356840457724175,-7.133356427040027,-8.172573752382917,-4.684697329678844,8.2,8.2,8.3,8.3
2009-11-01,0.0094082459142086,11,0.0118531604986467,0.0119505246755089,0.0114523716187395,0.0112266433877818,-6.678770062099915,-4.658573630058882,-1.8007035930569515,-0.6623998210109505,-2010.0470000000005,-493.6880000000001,2355.6859999999997,5057.526,-0.3156081741938266,-0.15666310851312204,-0.08330271215513108,-0.12987492176836923,-6.9,-9.0,-7.0,-11.4,2529.0699999999997,-9670.754,210.939,3656.3010000000004,-8.534919132215979,-12.183188857209082,-11.972591561473855,-13.986472257978111,1.0,1.0,1.0,1.0,-13.4,-13.5,-18.4,-18.4,1.7105673629046692,1.9044211972511604,1.894885935035262,3.6169603398992223,-7.8356840457724175,-7.8356840457724175,-7.133356427040027,-8.172573752382917,8.1,8.2,8.2,8.3
2009-12-01,0.0100843967455324,12,0.0094082459142086,0.0118531604986467,0.0119505246755089,0.0114523716187395,-6.2034004519048835,-6.678770062099915,-4.658573630058882,-1.8007035930569515,8018.396000000001,-2010.0470000000005,-493.6880000000001,2355.6859999999997,-0.35229394234406186,-0.3156081741938266,-0.15666310851312204,-0.08330271215513108,-2.5,-6.9,-9.0,-7.0,-140.6300000000001,2529.0699999999997,-9670.754,210.939,-5.117660146484404,-8.534919132215979,-12.183188857209082,-11.972591561473855,1.0,1.0,1.0,1.0,-8.8,-13.4,-13.5,-18.4,1.885710618491565,1.7105673629046692,1.9044211972511604,1.894885935035262,-6.012417497846556,-7.8356840457724175,-7.8356840457724175,-7.133356427040027,8.1,8.1,8.2,8.2
2010-01-01,0.0074964733214688,1,0.0100843967455324,0.0094082459142086,0.0118531604986467,0.0119505246755089,-5.776268352181546,-6.2034004519048835,-6.678770062099915,-4.658573630058882,9146.658,8018.396000000001,-2010.0470000000005,-493.6880000000001,-0.2787560490505214,-0.35229394234406186,-0.3156081741938266,-0.15666310851312204,0.9,-2.5,-6.9,-9.0,19988.044,-140.6300000000001,2529.0699999999997,-9670.754,-1.0410736017838929,-5.117660146484404,-8.534919132215979,-12.183188857209082,1.0,1.0,1.0,1.0,-5.3,-8.8,-13.4,-13.5,0.4137479221229867,1.885710618491565,1.7105673629046692,1.9044211972511604,-5.4451319604170045,-6.012417497846556,-7.8356840457724175,-7.8356840457724175,8.1,8.1,8.1,8.2
2010-02-01,0.0060834553911233,2,0.0074964733214688,0.0100843967455324,0.0094082459142086,0.0118531604986467,-5.743578089432688,-5.776268352181546,-6.2034004519048835,-6.678770062099915,1518.4319999999998,9146.658,8018.396000000001,-2010.0470000000005,-0.39628231899104804,-0.2787560490505214,-0.35229394234406186,-0.3156081741938266,0.8,0.9,-2.5,-6.9,-5396.184,19988.044,-140.6300000000001,2529.0699999999997,1.3809195274187225,-1.0410736017838929,-5.117660146484404,-8.534919132215979,1.0,1.0,1.0,1.0,4.6,-5.3,-8.8,-13.4,-0.15802593412690413,0.4137479221229867,1.885710618491565,1.7105673629046692,-3.4424764212520387,-5.4451319604170045,-6.012417497846556,-7.8356840457724175,8.0,8.1,8.1,8.1
2010-03-01,0.0080712572617276,3,0.0060834553911233,0.0074964733214688,0.0100843967455324,0.0094082459142086,-5.031272776431273,-5.743578089432688,-5.776268352181546,-6.2034004519048835,1588.851999999999,1518.4319999999998,9146.658,8018.396000000001,-0.4597709248630011,-0.39628231899104804,-0.2787560490505214,-0.35229394234406186,0.0,0.8,0.9,-2.5,-1814.9089999999997,-5396.184,19988.044,-140.6300000000001,2.4097551579060905,1.3809195274187225,-1.0410736017838929,-5.117660146484404,1.0,1.0,1.0,1.0,7.7,4.6,-5.3,-8.8,-0.34053387255301715,-0.15802593412690413,0.4137479221229867,1.885710618491565,-2.9781831805625103,-3.4424764212520387,-5.4451319604170045,-6.012417497846556,8.0,8.0,8.1,8.1
2010-04-01,0.0058604528476395,4,0.0080712572617276,0.0060834553911233,0.0074964733214688,0.0100843967455324,-4.065690428990187,-5.031272776431273,-5.743578089432688,-5.776268352181546,3641.611999999999,1588.851999999999,1518.4319999999998,9146.658,-0.23961477515133112,-0.4597709248630011,-0.39628231899104804,-0.2787560490505214,3.9,0.0,0.8,0.9,5191.4259999999995,-1814.9089999999997,-5396.184,19988.044,4.338579967707545,2.4097551579060905,1.3809195274187225,-1.0410736017838929,1.0,1.0,1.0,1.0,10.7,7.7,4.6,-5.3,-1.2176680821559316,-0.34053387255301715,-0.15802593412690413,0.4137479221229867,-1.9070899796606255,-2.9781831805625103,-3.4424764212520387,-5.4451319604170045,8.0,8.0,8.0,8.1
2010-05-01,0.0064791808030308,5,0.0058604528476395,0.0080712572617276,0.0060834553911233,0.0074964733214688,-2.852693519930405,-4.065690428990187,-5.031272776431273,-5.743578089432688,3531.4969999999994,3641.611999999999,1588.851999999999,1518.4319999999998,-0.012219710407990192,-0.23961477515133112,-0.4597709248630011,-0.39628231899104804,4.9,3.9,0.0,0.8,-1716.727,5191.4259999999995,-1814.9089999999997,-5396.184,6.930654777559564,4.338579967707545,2.4097551579060905,1.3809195274187225,1.0,1.0,1.0,1.0,14.9,10.7,7.7,4.6,-0.33248941862265013,-1.2176680821559316,-0.34053387255301715,-0.15802593412690413,0.4778981616350819,-1.9070899796606255,-2.9781831805625103,-3.4424764212520387,7.8,8.0,8.0,8.0
2010-06-01,0.0063927731050021,6,0.0064791808030308,0.0058604528476395,0.0080712572617276,0.0060834553911233,0.11475471264947856,-2.852693519930405,-4.065690428990187,-5.031272776431273,-1251.2819999999992,3531.4969999999994,3641.611999999999,1588.851999999999,0.2640136473779364,-0.012219710407990192,-0.23961477515133112,-0.4597709248630011,4.8,4.9,3.9,0.0,3154.2780000000002,-1716.727,5191.4259999999995,-1814.9089999999997,7.696104113612812,6.930654777559564,4.338579967707545,2.4097551579060905,1.0,1.0,1.0,1.0,13.2,14.9,10.7,7.7,-0.5406157137729295,-0.33248941862265013,-1.2176680821559316,-0.34053387255301715,0.9535233150999467,0.4778981616350819,-1.9070899796606255,-2.9781831805625103,7.7,7.8,8.0,8.0
2010-07-01,0.0053485157796124,7,0.0063927731050021,0.0064791808030308,0.0058604528476395,0.0080712572617276,-0.725308531487201,0.11475471264947856,-2.852693519930405,-4.065690428990187,-519.862000000001,-1251.2819999999992,3531.4969999999994,3641.611999999999,0.5036069805177235,0.2640136473779364,-0.012219710407990192,-0.23961477515133112,2.6,4.8,4.9,3.9,1064.233,3154.2780000000002,-1716.727,5191.4259999999995,8.211468715450021,7.696104113612812,6.930654777559564,4.338579967707545,1.0,1.0,1.0,1.0,12.2,13.2,14.9,10.7,-1.168881960487056,-0.5406157137729295,-0.33248941862265013,-1.2176680821559316,1.6647233433156217,0.9535233150999467,0.4778981616350819,-1.9070899796606255,7.7,7.7,7.8,8.0
2010-08-01,0.0066678827625752,8,0.0053485157796124,0.0063927731050021,0.0064791808030308,0.0058604528476395,-2.231528401008376,-0.725308531487201,0.11475471264947856,-2.852693519930405,-4172.945,-519.862000000001,-1251.2819999999992,3531.4969999999994,0.5697045862156358,0.5036069805177235,0.2640136473779364,-0.012219710407990192,4.5,2.6,4.8,4.9,2394.051,1064.233,3154.2780000000002,-1716.727,8.81927120354602,8.211468715450021,7.696104113612812,6.930654777559564,1.0,1.0,1.0,1.0,12.7,12.2,13.2,14.9,-0.6144493787431315,-1.168881960487056,-0.5406157137729295,-0.33248941862265013,3.467173351719399,1.6647233433156217,0.9535233150999467,0.4778981616350819,7.6,7.7,7.7,7.8
2010-09-01,0.0058021725951755,9,0.0066678827625752,0.0053485157796124,0.0063927731050021,0.0064791808030308,-0.939020446604033,-2.231528401008376,-0.725308531487201,0.11475471264947856,-1493.9769999999999,-4172.945,-519.862000000001,-1251.2819999999992,0.6742257317128519,0.5697045862156358,0.5036069805177235,0.2640136473779364,2.3,4.5,2.6,4.8,7451.158,2394.051,1064.233,3154.2780000000002,7.635581891464582,8.81927120354602,8.211468715450021,7.696104113612812,1.0,1.0,1.0,1.0,12.8,12.7,12.2,13.2,0.30776243351873234,-0.6144493787431315,-1.168881960487056,-0.5406157137729295,2.9852963149681777,3.467173351719399,1.6647233433156217,0.9535233150999467,7.6,7.6,7.7,7.7
2010-10-01,0.0064804141830334,10,0.0058021725951755,0.0066678827625752,0.0053485157796124,0.0063927731050021,-1.725703579667126,-0.939020446604033,-2.231528401008376,-0.725308531487201,3537.9840000000004,-1493.9769999999999,-4172.945,-519.862000000001,0.7371100714710366,0.6742257317128519,0.5697045862156358,0.5036069805177235,4.4,2.3,4.5,2.6,10342.405999999999,7451.158,2394.051,1064.233,8.789437925450727,7.635581891464582,8.81927120354602,8.211468715450021,1.0,1.0,1.0,1.0,9.6,12.8,12.7,12.2,-1.103399475850786,0.30776243351873234,-0.6144493787431315,-1.168881960487056,3.7019152435498803,2.9852963149681777,3.467173351719399,1.6647233433156217,7.5,7.6,7.6,7.7
2010-11-01,0.008471363567243,11,0.0064804141830334,0.0058021725951755,0.0066678827625752,0.0053485157796124,-1.3026941130862113,-1.725703579667126,-0.939020446604033,-2.231528401008376,2802.0610000000015,3537.9840000000004,-1493.9769999999999,-4172.945,0.8515673600953733,0.7371100714710366,0.6742257317128519,0.5697045862156358,4.8,4.4,2.3,4.5,-4124.24,10342.405999999999,7451.158,2394.051,7.886968701117336,8.789437925450727,7.635581891464582,8.81927120354602,1.0,1.0,1.0,1.0,13.6,9.6,12.8,12.7,-0.38180135215828415,-1.103399475850786,0.30776243351873234,-0.6144493787431315,4.0529981085561495,3.7019152435498803,2.9852963149681777,3.467173351719399,7.4,7.5,7.6,7.6
2010-12-01,0.0010077859317823,12,0.008471363567243,0.0064804141830334,0.0058021725951755,0.0066678827625752,0.23938206212523738,-1.3026941130862113,-1.725703579667126,-0.939020446604033,-1375.8349999999991,2802.0610000000015,3537.9840000000004,-1493.9769999999999,0.9561281648826636,0.8515673600953733,0.7371100714710366,0.6742257317128519,4.9,4.8,4.4,2.3,5291.593,-4124.24,10342.405999999999,7451.158,8.28213586792872,7.886968701117336,8.789437925450727,7.635581891464582,1.0,1.0,1.0,1.0,12.7,13.6,9.6,12.8,0.41640109060399055,-0.38180135215828415,-1.103399475850786,0.30776243351873234,4.04817179207102,4.0529981085561495,3.7019152435498803,2.9852963149681777,7.4,7.4,7.5,7.6
2011-01-01,0.0070584301708498,1,0.0010077859317823,0.008471363567243,0.0064804141830334,0.0058021725951755,10.63213806949559,0.23938206212523738,-1.3026941130862113,-1.725703579667126,-2384.4550000000017,-1375.8349999999991,2802.0610000000015,3537.9840000000004,0.9625651549930225,0.9561281648826636,0.8515673600953733,0.7371100714710366,8.2,4.9,4.8,4.4,2860.1269999999986,5291.593,-4124.24,10342.405999999999,9.84764093623749,8.28213586792872,7.886968701117336,8.789437925450727,1.0,1.0,1.0,1.0,15.1,12.7,13.6,9.6,-0.6679971831013987,0.41640109060399055,-0.38180135215828415,-1.103399475850786,4.867429602724727,4.04817179207102,4.0529981085561495,3.7019152435498803,7.4,7.4,7.4,7.5
2011-02-01,0.0067124022590911,2,0.0070584301708498,0.0010077859317823,0.008471363567243,0.0064804141830334,8.985435769382377,10.63213806949559,0.23938206212523738,-1.3026941130862113,1956.126000000001,-2384.4550000000017,-1375.8349999999991,2802.0610000000015,1.113898544283387,0.9625651549930225,0.9561281648826636,0.8515673600953733,8.7,8.2,4.9,4.8,6936.147,2860.1269999999986,5291.593,-4124.24,9.375052261267758,9.84764093623749,8.28213586792872,7.886968701117336,1.0,1.0,1.0,1.0,12.8,15.1,12.7,13.6,-0.21800137808263287,-0.6679971831013987,0.41640109060399055,-0.38180135215828415,5.177626952372005,4.867429602724727,4.04817179207102,4.0529981085561495,7.4,7.4,7.4,7.4
2011-03-01,0.0083503965920916,3,0.0067124022590911,0.0070584301708498,0.0010077859317823,0.008471363567243,8.518831957922934,8.985435769382377,10.63213806949559,0.23938206212523738,237.19200000000092,1956.126000000001,-2384.4550000000017,-1375.8349999999991,1.2762606863166326,1.113898544283387,0.9625651549930225,0.9561281648826636,10.2,8.7,8.2,4.9,-6533.419,6936.147,2860.1269999999986,5291.593,9.4072555883975,9.375052261267758,9.84764093623749,8.28213586792872,1.0,1.0,1.0,1.0,15.5,12.8,15.1,12.7,0.5907437703745799,-0.21800137808263287,-0.6679971831013987,0.41640109060399055,5.984189861142575,5.177626952372005,4.867429602724727,4.04817179207102,7.3,7.4,7.4,7.4
2011-04-01,0.0075183153164903,4,0.0083503965920916,0.0067124022590911,0.0070584301708498,0.0010077859317823,6.119598744669119,8.518831957922934,8.985435769382377,10.63213806949559,4877.690000000002,237.19200000000092,1956.126000000001,-2384.4550000000017,1.2383230652160293,1.2762606863166326,1.113898544283387,0.9625651549930225,10.5,10.2,8.7,8.2,-1649.5369999999994,-6533.419,6936.147,2860.1269999999986,9.072885338976278,9.4072555883975,9.375052261267758,9.84764093623749,1.0,1.0,1.0,1.0,12.8,15.5,12.8,15.1,0.2805769260026736,0.5907437703745799,-0.21800137808263287,-0.6679971831013987,6.069540574851207,5.984189861142575,5.177626952372005,4.867429602724727,7.2,7.3,7.4,7.4
2011-05-01,0.0086650076921594,5,0.0075183153164903,0.0083503965920916,0.0067124022590911,0.0070584301708498,5.127757541617406,6.119598744669119,8.518831957922934,8.985435769382377,130.6810000000005,4877.690000000002,237.19200000000092,1956.126000000001,1.1808291149577599,1.2383230652160293,1.2762606863166326,1.113898544283387,10.6,10.5,10.2,8.7,3572.71,-1649.5369999999994,-6533.419,6936.147,7.402956230540525,9.072885338976278,9.4072555883975,9.375052261267758,1.25,1.0,1.0,1.0,11.1,12.8,15.5,12.8,-0.2538769920024109,0.2805769260026736,0.5907437703745799,-0.21800137808263287,6.013372100360304,6.069540574851207,5.984189861142575,5.177626952372005,7.1,7.2,7.3,7.4
2011-06-01,0.0106324079011823,6,0.0086650076921594,0.0075183153164903,0.0083503965920916,0.0067124022590911,4.268426662270919,5.127757541617406,6.119598744669119,8.518831957922934,3613.6709999999994,130.6810000000005,4877.690000000002,237.19200000000092,1.1674464839156684,1.1808291149577599,1.2383230652160293,1.2762606863166326,9.5,10.6,10.5,10.2,-2421.4480000000003,3572.71,-1649.5369999999994,-6533.419,6.126519579260226,7.402956230540525,9.072885338976278,9.4072555883975,1.25,1.25,1.0,1.0,9.1,11.1,12.8,15.5,0.2714949033487457,-0.2538769920024109,0.2805769260026736,0.5907437703745799,5.537746946895439,6.013372100360304,6.069540574851207,5.984189861142575,7.1,7.1,7.2,7.3
2011-07-01,0.0085464079738448,7,0.0106324079011823,0.0086650076921594,0.0075183153164903,0.0083503965920916,2.785325573923636,4.268426662270919,5.127757541617406,6.119598744669119,283.76300000000083,3613.6709999999994,130.6810000000005,4877.690000000002,1.182986742738379,1.1674464839156684,1.1808291149577599,1.2383230652160293,9.1,9.5,10.6,10.5,14104.798,-2421.4480000000003,3572.71,-1649.5369999999994,4.7452233645145725,6.126519579260226,7.402956230540525,9.072885338976278,1.25,1.25,1.25,1.0,7.7,9.1,11.1,12.8,-0.023105307338155967,0.2714949033487457,-0.2538769920024109,0.2805769260026736,5.058549678810653,5.537746946895439,6.013372100360304,6.069540574851207,7.0,7.1,7.1,7.2
2011-08-01,0.0089136235653857,8,0.0085464079738448,0.0106324079011823,0.0086650076921594,0.0075183153164903,6.9419680114929605,2.785325573923636,4.268426662270919,5.127757541617406,-141.37900000000081,283.76300000000083,3613.6709999999994,130.6810000000005,1.2068777740507741,1.182986742738379,1.1674464839156684,1.1808291149577599,10.8,9.1,9.5,10.6,696.236,14104.798,-2421.4480000000003,3572.71,5.475051477140891,4.7452233645145725,6.126519579260226,7.402956230540525,1.5,1.25,1.25,1.25,11.7,7.7,9.1,11.1,0.29210243426351923,-0.023105307338155967,0.2714949033487457,-0.2538769920024109,5.152828440155588,5.058549678810653,5.537746946895439,6.013372100360304,7.0,7.0,7.1,7.1
2011-09-01,0.0106416621667042,9,0.0089136235653857,0.0085464079738448,0.0106324079011823,0.0086650076921594,9.087745270200998,6.9419680114929605,2.785325573923636,4.268426662270919,4005.6309999999994,-141.37900000000081,283.76300000000083,3613.6709999999994,1.2075600171135292,1.2068777740507741,1.182986742738379,1.1674464839156684,10.0,10.8,9.1,9.5,-5761.864,696.236,14104.798,-2421.4480000000003,4.853273077889941,5.475051477140891,4.7452233645145725,6.126519579260226,1.5,1.5,1.25,1.25,9.0,11.7,7.7,9.1,0.747723601361372,0.29210243426351923,-0.023105307338155967,0.2714949033487457,5.0469425689152025,5.152828440155588,5.058549678810653,5.537746946895439,7.0,7.0,7.0,7.1
2011-10-01,0.009206027421289,10,0.0106416621667042,0.0089136235653857,0.0085464079738448,0.0106324079011823,13.481055774592221,9.087745270200998,6.9419680114929605,2.785325573923636,3576.770999999999,4005.6309999999994,-141.37900000000081,283.76300000000083,1.1821297294110522,1.2075600171135292,1.2068777740507741,1.182986742738379,11.4,10.0,10.8,9.1,3219.2839999999997,-5761.864,696.236,14104.798,5.048390543199233,4.853273077889941,5.475051477140891,4.7452233645145725,1.5,1.5,1.5,1.25,5.6,9.0,11.7,7.7,1.8886116490081761,0.747723601361372,0.29210243426351923,-0.023105307338155967,4.918086548325107,5.0469425689152025,5.152828440155588,5.058549678810653,6.9,7.0,7.0,7.0
2011-11-01,0.0108174407692072,11,0.009206027421289,0.0106416621667042,0.0089136235653857,0.0085464079738448,11.741122698258089,13.481055774592221,9.087745270200998,6.9419680114929605,-1586.5310000000009,3576.770999999999,4005.6309999999994,-141.37900000000081,1.1378720859413605,1.1821297294110522,1.2075600171135292,1.2068777740507741,11.3,11.4,10.0,10.8,-2757.655,3219.2839999999997,-5761.864,696.236,5.378206913968242,5.048390543199233,4.853273077889941,5.475051477140891,1.5,1.5,1.5,1.5,4.9,5.6,9.0,11.7,2.6207469734307764,1.8886116490081761,0.747723601361372,0.29210243426351923,4.789969216045797,4.918086548325107,5.0469425689152025,5.152828440155588,6.9,6.9,7.0,7.0
2011-12-01,0.0108602890044764,12,0.0108174407692072,0.009206027421289,0.0106416621667042,0.0089136235653857,10.903145595582231,11.741122698258089,13.481055774592221,9.087745270200998,3192.816999999999,-1586.5310000000009,3576.770999999999,4005.6309999999994,1.163252811972093,1.1378720859413605,1.1821297294110522,1.2075600171135292,11.3,11.3,11.4,10.0,2411.2390000000014,-2757.655,3219.2839999999997,-5761.864,5.027236525344314,5.378206913968242,5.048390543199233,4.853273077889941,1.25,1.5,1.5,1.5,4.6,4.9,5.6,9.0,1.6769273613920888,2.6207469734307764,1.8886116490081761,0.747723601361372,4.5617943461016,4.789969216045797,4.918086548325107,5.0469425689152025,6.8,6.9,6.9,7.0
2012-01-01,0.0121711638486665,1,0.0108602890044764,0.0108174407692072,0.009206027421289,0.0106416621667042,1.36033205959869,10.903145595582231,11.741122698258089,13.481055774592221,2471.319000000003,3192.816999999999,-1586.5310000000009,3576.770999999999,1.1933171992588143,1.163252811972093,1.1378720859413605,1.1821297294110522,8.0,11.3,11.3,11.4,-6689.098999999998,2411.2390000000014,-2757.655,3219.2839999999997,3.520032153723829,5.027236525344314,5.378206913968242,5.048390543199233,1.0,1.25,1.5,1.5,1.4,4.6,4.9,5.6,1.904412057391447,1.6769273613920888,2.6207469734307764,1.8886116490081761,3.417188979307184,4.5617943461016,4.789969216045797,4.918086548325107,6.8,6.8,6.9,6.9
2012-02-01,0.0116967853152196,2,0.0121711638486665,0.0108602890044764,0.0108174407692072,0.009206027421289,4.238916268558235,1.36033205959869,10.903145595582231,11.741122698258089,4166.3409999999985,2471.319000000003,3192.816999999999,-1586.5310000000009,1.3171550541613897,1.1933171992588143,1.163252811972093,1.1378720859413605,7.3,8.0,11.3,11.3,-5487.530000000001,-6689.098999999998,2411.2390000000014,-2757.655,3.4768328188300224,3.520032153723829,5.027236525344314,5.378206913968242,1.0,1.0,1.25,1.5,2.1,1.4,4.6,4.9,2.1073142613623475,1.904412057391447,1.6769273613920888,2.6207469734307764,2.826643814981633,3.417188979307184,4.5617943461016,4.789969216045797,6.8,6.8,6.8,6.9
2012-03-01,0.0129425473220514,3,0.0116967853152196,0.0121711638486665,0.0108602890044764,0.0108174407692072,4.835581771141584,4.238916268558235,1.36033205959869,10.903145595582231,3613.376,4166.3409999999985,2471.319000000003,3192.816999999999,1.1406144306468136,1.3171550541613897,1.1933171992588143,1.163252811972093,8.2,7.3,8.0,11.3,4355.189,-5487.530000000001,-6689.098999999998,2411.2390000000014,3.348866975404352,3.4768328188300224,3.520032153723829,5.027236525344314,1.0,1.0,1.0,1.25,0.9,2.1,1.4,4.6,1.3900389079221753,2.1073142613623475,1.904412057391447,1.6769273613920888,2.474816968919402,2.826643814981633,3.417188979307184,4.5617943461016,6.8,6.8,6.8,6.8
2012-04-01,0.0123909027311812,4,0.0129425473220514,0.0116967853152196,0.0121711638486665,0.0108602890044764,7.124940328063012,4.835581771141584,4.238916268558235,1.36033205959869,-1841.8950000000004,3613.376,4166.3409999999985,2471.319000000003,1.1514965508757413,1.1406144306468136,1.3171550541613897,1.1933171992588143,6.8,8.2,7.3,8.0,7871.731999999999,4355.189,-5487.530000000001,-6689.098999999998,2.7178321053944465,3.348866975404352,3.4768328188300224,3.520032153723829,1.0,1.0,1.0,1.0,1.7,0.9,2.1,1.4,2.0680397512895965,1.3900389079221753,2.1073142613623475,1.904412057391447,2.5714105439019086,2.474816968919402,2.826643814981633,3.417188979307184,6.8,6.8,6.8,6.8
2012-05-01,0.0143091893275197,5,0.0123909027311812,0.0129425473220514,0.0116967853152196,0.0121711638486665,7.487716664125266,7.124940328063012,4.835581771141584,4.238916268558235,1556.5400000000009,-1841.8950000000004,3613.376,4166.3409999999985,1.1264544902129359,1.1514965508757413,1.1406144306468136,1.3171550541613897,5.9,6.8,8.2,7.3,-8629.294,7871.731999999999,4355.189,-5487.530000000001,2.3174840686311704,2.7178321053944465,3.348866975404352,3.4768328188300224,1.0,1.0,1.0,1.0,-0.7,1.7,0.9,2.1,1.796846331134283,2.0680397512895965,1.3900389079221753,2.1073142613623475,1.8899951130483927,2.5714105439019086,2.474816968919402,2.826643814981633,6.9,6.8,6.8,6.8
