Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Germany,Employed Persons,2003-09-30T00:00:00,39053,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2003-10-31T00:00:00,39082,Monthly,GERMANYEMPPER,2021-03-30T10:57:00
Germany,Employed Persons,2003-11-30T00:00:00,39082,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2003-12-31T00:00:00,39106,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2004-01-31T00:00:00,39177,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2004-02-29T00:00:00,39194,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2004-03-31T00:00:00,39236,Monthly,GERMANYEMPPER,2021-05-25T12:25:00
Germany,Employed Persons,2004-04-30T00:00:00,39303,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2004-05-31T00:00:00,39251,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2004-06-30T00:00:00,39277,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2004-07-31T00:00:00,39245,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2004-08-31T00:00:00,39255,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2004-09-30T00:00:00,39265,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2004-10-31T00:00:00,39251,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2004-11-30T00:00:00,39245,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2004-12-31T00:00:00,39215,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-01-31T00:00:00,39156,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-02-28T00:00:00,39154,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
Germany,Employed Persons,2005-03-31T00:00:00,39114,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2005-04-30T00:00:00,39108,Monthly,GERMANYEMPPER,2023-01-20T12:26:00
Germany,Employed Persons,2005-05-31T00:00:00,39107,Monthly,GERMANYEMPPER,2023-09-18T10:04:00
Germany,Employed Persons,2005-06-30T00:00:00,39149,Monthly,GERMANYEMPPER,2024-02-19T08:12:00
